"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Raltegravir|Concentration in container [µmol/l]","Organism|Lumen|Raltegravir|Fraction of oral drug mass absorbed into mucosa"
0,7911,0.2843876,0.2789522,0.2143525
0,7914,0.2829049,0.277521,0.2143619
0,7917,0.2814374,0.2761043,0.2143712
0,7920,0.2799848,0.2747018,0.2143806
0,7923,0.2950621,0.4096891,0.1967293
0,7926,0.4886344,0.9660037,0.1972434
0,7929,0.9445187,1.779049,0.1980149
0,7932,1.634076,2.75544,0.1989899
0,7935,2.491174,3.787863,0.200093
0,7938,3.430614,4.782595,0.2012506
0,7941,4.370636,5.675044,0.2024017
0,7944,5.246413,6.428257,0.2035013
0,7947,6.014082,7.02725,0.2045194
0,7950,6.649706,7.473186,0.2054399
0,7953,7.145583,7.77773,0.2062567
0,7956,7.505907,7.958241,0.2069715
0,7959,7.742473,8.034407,0.2075906
0,7962,7.87115,8.025564,0.2081229
0,7965,7.909187,7.949603,0.2085785
0,7968,7.873524,7.822253,0.2089677
0,7971,7.779813,7.656902,0.2093
0,7974,7.641778,7.464484,0.2095843
0,7977,7.471011,7.253775,0.2098282
0,7980,7.277102,7.031758,0.2100382
0,7983,7.067822,6.803874,0.2102201
0,7986,6.849338,6.574293,0.2103786
0,7989,6.626472,6.346164,0.2105175
0,7992,6.402925,6.121813,0.2106401
0,7995,6.181465,5.902904,0.2107491
0,7998,5.964149,5.690604,0.2108468
0,8001,5.752461,5.485695,0.210935
0,8004,5.547426,5.288647,0.2110151
0,8007,5.349702,5.099693,0.2110884
0,8010,5.159676,4.918893,0.2111561
0,8013,4.977529,4.746175,0.2112188
0,8016,4.803285,4.581378,0.2112773
0,8019,4.63685,4.424271,0.2113322
0,8022,4.478048,4.274577,0.211384
0,8025,4.326643,4.131991,0.2114331
0,8028,4.182359,3.99619,0.2114798
0,8031,4.044894,3.866844,0.2115244
0,8034,3.913937,3.743626,0.2115672
0,8037,3.789167,3.626212,0.2116083
0,8040,3.670269,3.514285,0.2116479
0,8043,3.55693,3.407541,0.2116862
0,8046,3.448845,3.305687,0.2117233
0,8049,3.345721,3.208444,0.2117593
0,8052,3.247279,3.115549,0.2117944
0,8055,3.153253,3.026753,0.2118285
0,8058,3.06339,2.941822,0.2118617
0,8061,2.977455,2.860534,0.2118942
0,8064,2.895222,2.782682,0.2119259
0,8067,2.816481,2.708074,0.2119569
0,8070,2.741034,2.636527,0.2119874
0,8073,2.668698,2.567872,0.2120172
0,8076,2.599298,2.501951,0.2120464
0,8079,2.532674,2.438614,0.2120751
0,8082,2.468674,2.377725,0.2121033
0,8085,2.407156,2.319153,0.212131
0,8088,2.34799,2.262778,0.2121582
0,8091,2.291051,2.208487,0.212185
0,8094,2.236225,2.156175,0.2122114
0,8097,2.183404,2.105742,0.2122373
0,8100,2.132487,2.057097,0.2122629
0,8103,2.08338,2.010152,0.2122881
0,8106,2.035994,1.964827,0.2123129
0,8109,1.990247,1.921043,0.2123374
0,8112,1.946057,1.878721,0.2123615
0,8115,1.903345,1.83778,0.2123853
0,8118,1.862037,1.798162,0.2124087
0,8121,1.822068,1.759813,0.2124318
0,8124,1.783381,1.72268,0.2124546
0,8127,1.74592,1.686711,0.2124771
0,8130,1.709635,1.651859,0.2124993
0,8133,1.674477,1.618078,0.2125212
0,8136,1.640399,1.585324,0.2125428
0,8139,1.607355,1.553557,0.2125641
0,8142,1.575307,1.522736,0.2125852
0,8145,1.544214,1.492828,0.212606
0,8148,1.514037,1.463794,0.2126266
0,8151,1.484744,1.435604,0.2126469
0,8154,1.456299,1.408223,0.212667
0,8157,1.42867,1.381624,0.2126869
0,8160,1.401827,1.355777,0.2127065
0,8163,1.375741,1.330654,0.2127259
0,8166,1.350387,1.306232,0.2127451
0,8169,1.325733,1.282482,0.2127641
0,8172,1.301758,1.259382,0.2127829
0,8175,1.278439,1.236911,0.2128015
0,8178,1.255754,1.215049,0.2128198
0,8181,1.233681,1.193774,0.212838
0,8184,1.212199,1.173067,0.212856
0,8187,1.191288,1.152909,0.2128738
0,8190,1.170927,1.133279,0.2128915
0,8193,1.1511,1.114163,0.2129089
0,8196,1.131788,1.095541,0.2129262
0,8199,1.112974,1.077399,0.2129434
0,8202,1.094641,1.05972,0.2129603
0,8205,1.076776,1.042491,0.2129771
0,8208,1.059362,1.025697,0.2129938
0,8211,1.042386,1.009324,0.2130103
0,8214,1.025834,0.9933599,0.2130266
0,8217,1.009693,0.9777912,0.2130428
0,8220,0.9939496,0.9626063,0.2130588
0,8223,0.978592,0.9477931,0.2130747
0,8226,0.9636088,0.9333408,0.2130905
0,8229,0.9489881,0.919238,0.2131061
0,8232,0.9347199,0.9054752,0.2131216
0,8235,0.9207931,0.8920417,0.213137
0,8238,0.907197,0.8789272,0.2131522
0,8241,0.893923,0.8661235,0.2131674
0,8244,0.8809608,0.8536206,0.2131824
0,8247,0.8683012,0.8414097,0.2131972
0,8250,0.8559357,0.8294828,0.213212
0,8253,0.8438558,0.8178315,0.2132266
0,8256,0.8320533,0.806448,0.2132412
0,8259,0.8205203,0.7953246,0.2132556
0,8262,0.8092493,0.7844543,0.2132699
0,8265,0.7982331,0.77383,0.2132841
0,8268,0.7874643,0.7634445,0.2132982
0,8271,0.7769362,0.7532916,0.2133122
0,8274,0.7666422,0.7433648,0.2133261
0,8277,0.7565756,0.7336576,0.2133399
0,8280,0.7467305,0.7241642,0.2133536
0,8283,0.7371007,0.7148789,0.2133673
0,8286,0.7276802,0.7057958,0.2133808
0,8289,0.7184635,0.6969096,0.2133942
0,8292,0.7094452,0.6882149,0.2134075
0,8295,0.7006197,0.6797066,0.2134208
0,8298,0.6919821,0.6713798,0.213434
0,8301,0.6835274,0.6632296,0.213447
0,8304,0.6752505,0.6552514,0.21346
0,8307,0.6671472,0.6474407,0.213473
0,8310,0.6592125,0.6397931,0.2134858
0,8313,0.6514421,0.6323041,0.2134986
0,8316,0.6438319,0.62497,0.2135113
0,8319,0.6363777,0.6177865,0.2135239
0,8322,0.6290757,0.61075,0.2135364
0,8325,0.6219215,0.6038564,0.2135489
0,8328,0.6149117,0.5971022,0.2135613
0,8331,0.6080425,0.5904839,0.2135736
0,8334,0.6013106,0.5839982,0.2135859
0,8337,0.5947126,0.5776419,0.213598
0,8340,0.5882447,0.5714113,0.2136102
0,8343,0.5819039,0.5653034,0.2136222
0,8346,0.5756872,0.5593154,0.2136342
0,8349,0.5695915,0.5534442,0.2136462
0,8352,0.5636137,0.547687,0.213658
0,8355,0.557751,0.5420409,0.2136698
0,8358,0.5520005,0.5365031,0.2136816
0,8361,0.5463595,0.5310711,0.2136933
0,8364,0.5408254,0.5257423,0.2137049
0,8367,0.5353954,0.5205141,0.2137165
0,8370,0.5300673,0.5153841,0.213728
0,8373,0.5248384,0.51035,0.2137395
0,8376,0.5197064,0.5054095,0.2137509
0,8379,0.514669,0.5005602,0.2137623
0,8382,0.5097238,0.4958,0.2137736
0,8385,0.5048689,0.4911268,0.2137849
0,8388,0.500102,0.4865386,0.2137961
0,8391,0.495421,0.4820333,0.2138072
0,8394,0.490824,0.4776089,0.2138183
0,8397,0.4863088,0.4732637,0.2138294
0,8400,0.4818738,0.4689957,0.2138404
0,8403,0.477517,0.4648032,0.2138514
0,8406,0.4732367,0.4606844,0.2138623
0,8409,0.469031,0.4566376,0.2138732
0,8412,0.4648983,0.4526612,0.213884
0,8415,0.4608368,0.4487535,0.2138948
0,8418,0.4568451,0.444913,0.2139056
0,8421,0.4529214,0.4411381,0.2139163
0,8424,0.4490643,0.4374273,0.213927
0,8427,0.4452722,0.4337793,0.2139376
0,8430,0.4415438,0.4301926,0.2139482
0,8433,0.4378774,0.4266657,0.2139587
0,8436,0.4342719,0.4231974,0.2139692
0,8439,0.4307257,0.4197863,0.2139797
0,8442,0.4272377,0.4164311,0.2139901
0,8445,0.4238064,0.4131307,0.2140005
0,8448,0.4204307,0.4098837,0.2140109
0,8451,0.4171093,0.406689,0.2140212
0,8454,0.413841,0.4035455,0.2140315
0,8457,0.4106246,0.400452,0.2140417
0,8460,0.4074591,0.3974073,0.2140519
0,8463,0.4043433,0.3944105,0.2140621
0,8466,0.4012761,0.3914605,0.2140722
0,8469,0.3982565,0.3885562,0.2140823
0,8472,0.3952834,0.3856968,0.2140924
0,8475,0.3923558,0.3828811,0.2141025
0,8478,0.3894729,0.3801083,0.2141125
0,8481,0.3866335,0.3773774,0.2141224
0,8484,0.3838368,0.3746875,0.2141324
0,8487,0.3810819,0.3720378,0.2141423
0,8490,0.3783679,0.3694274,0.2141522
0,8493,0.3756939,0.3668554,0.214162
0,8496,0.373059,0.364321,0.2141718
0,8499,0.3704625,0.3618235,0.2141816
0,8502,0.3679035,0.359362,0.2141913
0,8505,0.3653813,0.3569358,0.2142011
0,8508,0.362895,0.3545441,0.2142108
0,8511,0.360444,0.3521862,0.2142204
0,8514,0.3580274,0.3498614,0.2142301
0,8517,0.3556446,0.3475691,0.2142397
0,8520,0.3532949,0.3453085,0.2142492
0,8523,0.3509775,0.3430789,0.2142588
0,8526,0.3486919,0.3408797,0.2142683
0,8529,0.3464373,0.3387103,0.2142778
0,8532,0.3442131,0.3365701,0.2142873
0,8535,0.3420188,0.3344585,0.2142967
0,8538,0.3398536,0.3323748,0.2143061
0,8541,0.337717,0.3303185,0.2143155
0,8544,0.3356085,0.3282891,0.2143248
0,8547,0.3335274,0.326286,0.2143341
0,8550,0.3314731,0.3243086,0.2143434
0,8553,0.3294453,0.3223565,0.2143527
0,8556,0.3274432,0.3204291,0.214362
0,8559,0.3254665,0.3185259,0.2143712
0,8562,0.3235145,0.3166465,0.2143804
0,8565,0.3215869,0.3147902,0.2143895
0,8568,0.319683,0.3129568,0.2143987
0,8571,0.3178025,0.3111458,0.2144078
0,8574,0.3159449,0.3093566,0.2144169
0,8577,0.3141097,0.3075888,0.2144259
0,8580,0.3122965,0.3058421,0.214435
0,8583,0.3105049,0.304116,0.214444
0,8586,0.3087344,0.3024101,0.214453
0,8589,0.3069846,0.300724,0.2144619
0,8592,0.3052551,0.2990572,0.2144709
0,8595,0.3035455,0.2974096,0.2144798
0,8598,0.3018555,0.2957806,0.2144887
0,8601,0.3001846,0.2941698,0.2144975
0,8604,0.2985325,0.2925771,0.2145064
0,8607,0.2968989,0.2910019,0.2145152
0,8610,0.2952833,0.289444,0.214524
0,8613,0.2936854,0.287903,0.2145327
0,8616,0.292105,0.2863785,0.2145415
0,8619,0.2905416,0.2848704,0.2145502
0,8622,0.2889949,0.2833782,0.2145589
0,8625,0.2874646,0.2819017,0.2145676
0,8628,0.2859505,0.2804406,0.2145762
0,8631,0.2844522,0.2789945,0.2145848
0,8634,0.2829694,0.2775633,0.2145934
0,8637,0.2815018,0.2761465,0.214602
0,8640,0.2800492,0.274744,0.2146105
0,8643,0.2951249,0.4097266,0.1982993
0,8646,0.4886893,0.9660164,0.1987739
0,8649,0.9445553,1.779036,0.1994861
0,8652,1.634089,2.75539,0.200386
0,8655,2.49116,3.78778,0.2014042
0,8658,3.430565,4.782464,0.2024727
0,8661,4.370564,5.674932,0.2035353
0,8664,5.246314,6.428083,0.2045502
0,8667,6.013963,7.027066,0.20549
0,8670,6.649539,7.472972,0.2063396
0,8673,7.145348,7.777464,0.2070936
0,8676,7.505619,7.957952,0.2077534
0,8679,7.742188,8.034137,0.2083248
0,8682,7.870897,8.025332,0.2088162
0,8685,7.908968,7.9494,0.2092368
0,8688,7.873364,7.822114,0.209596
0,8691,7.779695,7.656786,0.2099028
0,8694,7.641668,7.464365,0.2101652
0,8697,7.470908,7.253661,0.2103903
0,8700,7.277009,7.03165,0.2105842
0,8703,7.067737,6.803772,0.2107521
0,8706,6.849259,6.574195,0.2108983
0,8709,6.626393,6.346066,0.2110265
0,8712,6.402838,6.121711,0.2111397
0,8715,6.181388,5.90281,0.2112404
0,8718,5.964091,5.690526,0.2113306
0,8721,5.752413,5.485625,0.2114119
0,8724,5.547375,5.288577,0.2114859
0,8727,5.34965,5.099621,0.2115536
0,8730,5.159626,4.918822,0.211616
0,8733,4.977482,4.746109,0.2116739
0,8736,4.80324,4.581316,0.211728
0,8739,4.636808,4.424211,0.2117787
0,8742,4.478008,4.274519,0.2118265
0,8745,4.326606,4.131937,0.2118718
0,8748,4.182326,3.99614,0.2119149
0,8751,4.044868,3.8668,0.2119561
0,8754,3.913914,3.743586,0.2119955
0,8757,3.789147,3.626172,0.2120335
0,8760,3.670249,3.514246,0.21207
0,8763,3.55691,3.407503,0.2121054
0,8766,3.448825,3.30565,0.2121397
0,8769,3.345704,3.20841,0.2121729
0,8772,3.247265,3.115518,0.2122052
0,8775,3.153242,3.026725,0.2122367
0,8778,3.063383,2.941797,0.2122674
0,8781,2.97745,2.860511,0.2122973
0,8784,2.895219,2.782662,0.2123266
0,8787,2.81648,2.708055,0.2123553
0,8790,2.741036,2.63651,0.2123834
0,8793,2.668701,2.567857,0.2124109
0,8796,2.599304,2.501938,0.2124379
0,8799,2.532681,2.438603,0.2124643
0,8802,2.468683,2.377715,0.2124904
0,8805,2.407168,2.319145,0.2125159
0,8808,2.348003,2.262771,0.2125411
0,8811,2.291066,2.208482,0.2125658
0,8814,2.236241,2.156171,0.2125901
0,8817,2.183421,2.105739,0.2126141
0,8820,2.132505,2.057096,0.2126377
0,8823,2.0834,2.010152,0.212661
0,8826,2.036015,1.964829,0.2126839
0,8829,1.990269,1.921048,0.2127065
0,8832,1.946082,1.878725,0.2127287
0,8835,1.90337,1.837783,0.2127507
0,8838,1.862061,1.798166,0.2127723
0,8841,1.822093,1.759818,0.2127936
0,8844,1.783407,1.722686,0.2128147
0,8847,1.745947,1.686718,0.2128354
0,8850,1.709662,1.651866,0.2128559
0,8853,1.674504,1.618085,0.2128761
0,8856,1.640425,1.585331,0.2128961
0,8859,1.607382,1.553563,0.2129158
0,8862,1.575335,1.522745,0.2129352
0,8865,1.544242,1.492836,0.2129544
0,8868,1.514067,1.463803,0.2129734
0,8871,1.484774,1.435614,0.2129922
0,8874,1.45633,1.408234,0.2130107
0,8877,1.428704,1.381638,0.2130291
0,8880,1.401865,1.355794,0.2130472
0,8883,1.375783,1.330675,0.2130651
0,8886,1.350428,1.306253,0.2130828
0,8889,1.325776,1.282503,0.2131003
0,8892,1.3018,1.259403,0.2131177
0,8895,1.278481,1.236933,0.2131348
0,8898,1.255797,1.215071,0.2131518
0,8901,1.233724,1.193797,0.2131686
0,8904,1.212242,1.17309,0.2131852
0,8907,1.191331,1.152931,0.2132016
0,8910,1.170971,1.133302,0.2132179
0,8913,1.151144,1.114186,0.2132341
0,8916,1.131832,1.095564,0.21325
0,8919,1.113018,1.077422,0.2132658
0,8922,1.094686,1.059744,0.2132815
0,8925,1.076821,1.042515,0.213297
0,8928,1.059407,1.025721,0.2133123
0,8931,1.042432,1.009349,0.2133276
0,8934,1.02588,0.9933845,0.2133427
0,8937,1.009738,0.9778162,0.2133576
0,8940,0.9939954,0.9626314,0.2133724
0,8943,0.9786381,0.9478185,0.2133871
0,8946,0.9636551,0.9333664,0.2134016
0,8949,0.9490345,0.9192638,0.2134161
0,8952,0.9347665,0.9055012,0.2134304
0,8955,0.92084,0.8920679,0.2134446
0,8958,0.9072441,0.8789536,0.2134586
0,8961,0.8939703,0.8661501,0.2134726
0,8964,0.8810083,0.8536474,0.2134864
0,8967,0.8683488,0.8414367,0.2135002
0,8970,0.8559836,0.82951,0.2135138
0,8973,0.8439038,0.8178588,0.2135273
0,8976,0.8321015,0.8064755,0.2135407
0,8979,0.8205687,0.7953523,0.213554
0,8982,0.8092979,0.7844822,0.2135673
0,8985,0.7982818,0.7738581,0.2135804
0,8988,0.7875132,0.7634728,0.2135934
0,8991,0.7769852,0.75332,0.2136063
0,8994,0.7666914,0.7433933,0.2136191
0,8997,0.7566251,0.7336863,0.2136319
0,9000,0.74678,0.7241931,0.2136445
0,9003,0.7371504,0.7149079,0.2136571
0,9006,0.72773,0.705825,0.2136696
0,9009,0.7185135,0.6969389,0.213682
0,9012,0.7094952,0.6882443,0.2136943
0,9015,0.7006699,0.6797362,0.2137065
0,9018,0.6920325,0.6714095,0.2137187
0,9021,0.6835778,0.6632595,0.2137308
0,9024,0.6753012,0.6552814,0.2137428
0,9027,0.6671979,0.6474709,0.2137547
0,9030,0.6592634,0.6398233,0.2137665
0,9033,0.6514931,0.6323345,0.2137783
0,9036,0.643883,0.6250004,0.21379
0,9039,0.636429,0.617817,0.2138017
0,9042,0.629127,0.6107807,0.2138132
0,9045,0.621973,0.6038872,0.2138248
0,9048,0.6149632,0.5971331,0.2138362
0,9051,0.6080941,0.590515,0.2138476
0,9054,0.6013623,0.5840294,0.2138589
0,9057,0.5947644,0.5776731,0.2138701
0,9060,0.5882966,0.5714426,0.2138813
0,9063,0.581956,0.5653349,0.2138925
0,9066,0.5757393,0.5593469,0.2139035
0,9069,0.5696436,0.5534759,0.2139146
0,9072,0.563666,0.5477187,0.2139255
0,9075,0.5578033,0.5420727,0.2139364
0,9078,0.552053,0.536535,0.2139473
0,9081,0.5464121,0.5311031,0.2139581
0,9084,0.540878,0.5257744,0.2139688
0,9087,0.5354481,0.5205462,0.2139795
0,9090,0.5301201,0.5154164,0.2139901
0,9093,0.5248913,0.5103824,0.2140007
0,9096,0.5197594,0.5054418,0.2140113
0,9099,0.514722,0.5005926,0.2140217
0,9102,0.5097769,0.4958325,0.2140322
0,9105,0.5049221,0.4911594,0.2140426
0,9108,0.5001552,0.4865713,0.2140529
0,9111,0.4954743,0.482066,0.2140632
0,9114,0.4908773,0.4776417,0.2140735
0,9117,0.4863622,0.4732966,0.2140837
0,9120,0.4819273,0.4690287,0.2140939
0,9123,0.4775705,0.4648362,0.214104
0,9126,0.4732902,0.4607174,0.2141141
0,9129,0.4690846,0.4566707,0.2141241
0,9132,0.4649519,0.4526943,0.2141341
0,9135,0.4608905,0.4487867,0.2141441
0,9138,0.4568988,0.4449462,0.214154
0,9141,0.4529752,0.4411714,0.2141639
0,9144,0.4491181,0.4374607,0.2141738
0,9147,0.4453261,0.4338128,0.2141836
0,9150,0.4415977,0.4302261,0.2141933
0,9153,0.4379314,0.4266993,0.2142031
0,9156,0.4343259,0.423231,0.2142128
0,9159,0.4307798,0.4198199,0.2142224
0,9162,0.4272918,0.4164648,0.2142321
0,9165,0.4238606,0.4131644,0.2142417
0,9168,0.4204849,0.4099175,0.2142512
0,9171,0.4171636,0.4067228,0.2142607
0,9174,0.4138952,0.4035793,0.2142702
0,9177,0.410679,0.4004858,0.2142797
0,9180,0.4075135,0.3974412,0.2142891
0,9183,0.4043977,0.3944445,0.2142985
0,9186,0.4013305,0.3914945,0.2143079
0,9189,0.3983109,0.3885903,0.2143172
0,9192,0.3953378,0.3857309,0.2143265
0,9195,0.3924104,0.3829152,0.2143358
0,9198,0.3895274,0.3801425,0.214345
0,9201,0.3866881,0.3774116,0.2143542
0,9204,0.3838914,0.3747218,0.2143634
0,9207,0.3811366,0.3720721,0.2143725
0,9210,0.3784226,0.3694617,0.2143816
0,9213,0.3757486,0.3668897,0.2143907
0,9216,0.3731138,0.3643554,0.2143998
0,9219,0.3705173,0.3618579,0.2144088
0,9222,0.3679583,0.3593964,0.2144178
0,9225,0.3654361,0.3569702,0.2144268
0,9228,0.3629498,0.3545786,0.2144357
0,9231,0.3604988,0.3522207,0.2144447
0,9234,0.3580823,0.349896,0.2144535
0,9237,0.3556995,0.3476036,0.2144624
0,9240,0.3533498,0.345343,0.2144713
0,9243,0.3510324,0.3431135,0.2144801
0,9246,0.3487468,0.3409143,0.2144888
0,9249,0.3464923,0.338745,0.2144976
0,9252,0.3442681,0.3366048,0.2145063
0,9255,0.3420738,0.3344932,0.214515
0,9258,0.3399086,0.3324095,0.2145237
0,9261,0.3377721,0.3303533,0.2145324
0,9264,0.3356635,0.3283239,0.214541
0,9267,0.3335824,0.3263208,0.2145496
0,9270,0.3315282,0.3243435,0.2145582
0,9273,0.3295004,0.3223914,0.2145668
0,9276,0.3274983,0.320464,0.2145753
0,9279,0.3255216,0.3185608,0.2145838
0,9282,0.3235697,0.3166814,0.2145923
0,9285,0.321642,0.3148252,0.2146008
0,9288,0.3197382,0.3129918,0.2146092
0,9291,0.3178577,0.3111807,0.2146176
0,9294,0.3160001,0.3093916,0.214626
0,9297,0.3141649,0.3076238,0.2146344
0,9300,0.3123517,0.3058771,0.2146427
0,9303,0.3105601,0.304151,0.214651
0,9306,0.3087896,0.3024451,0.2146593
0,9309,0.3070398,0.300759,0.2146676
0,9312,0.3053103,0.2990923,0.2146758
0,9315,0.3036008,0.2974447,0.2146841
0,9318,0.3019107,0.2958157,0.2146923
0,9321,0.3002399,0.294205,0.2147004
0,9324,0.2985878,0.2926122,0.2147086
0,9327,0.2969542,0.291037,0.2147167
0,9330,0.2953386,0.2894791,0.2147249
0,9333,0.2937407,0.2879381,0.2147329
0,9336,0.2921602,0.2864137,0.214741
0,9339,0.2905968,0.2849056,0.2147491
0,9342,0.2890502,0.2834134,0.2147571
0,9345,0.2875199,0.2819369,0.2147651
0,9348,0.2860058,0.2804758,0.2147731
0,9351,0.2845075,0.2790298,0.214781
0,9354,0.2830247,0.2775985,0.2147889
0,9357,0.2815571,0.2761818,0.2147969
0,9360,0.2801045,0.2747793,0.2148048
0,9363,0.2951802,0.4097618,0.1996448
0,9366,0.4887444,0.966051,0.2000854
0,9369,0.9446101,1.77907,0.2007467
0,9372,1.634143,2.755424,0.2015824
0,9375,2.491214,3.787813,0.2025279
0,9378,3.430618,4.782496,0.20352
0,9381,4.370616,5.674964,0.2045067
0,9384,5.246366,6.428114,0.2054491
0,9387,6.014014,7.027097,0.2063218
0,9390,6.64959,7.473003,0.2071107
0,9393,7.145398,7.777495,0.2078108
0,9396,7.505669,7.957982,0.2084235
0,9399,7.74224,8.034168,0.2089542
0,9402,7.870948,8.025361,0.2094104
0,9405,7.909017,7.949429,0.209801
0,9408,7.873383,7.822141,0.2101345
0,9411,7.779722,7.656818,0.2104194
0,9414,7.641715,7.464397,0.2106631
0,9417,7.470956,7.25369,0.2108721
0,9420,7.277056,7.031679,0.2110521
0,9423,7.067781,6.803798,0.211208
0,9426,6.849301,6.57422,0.2113438
0,9429,6.626443,6.346098,0.2114629
0,9432,6.402903,6.121754,0.211568
0,9435,6.181449,5.90285,0.2116614
0,9438,5.964136,5.690553,0.2117452
0,9441,5.75245,5.485646,0.2118207
0,9444,5.547418,5.288601,0.2118894
0,9447,5.349698,5.099651,0.2119523
0,9450,5.159675,4.918855,0.2120103
0,9453,4.977531,4.746141,0.212064
0,9456,4.80329,4.581347,0.2121142
0,9459,4.636859,4.424243,0.2121613
0,9462,4.478061,4.274553,0.2122057
0,9465,4.326659,4.131971,0.2122477
0,9468,4.18238,3.996174,0.2122878
0,9471,4.044921,3.866834,0.212326
0,9474,3.913968,3.743621,0.2123626
0,9477,3.789203,3.62621,0.2123979
0,9480,3.670307,3.514285,0.2124318
0,9483,3.556968,3.407541,0.2124647
0,9486,3.448884,3.305688,0.2124965
0,9489,3.345762,3.208447,0.2125273
0,9492,3.247322,3.115554,0.2125574
0,9495,3.153298,3.026761,0.2125866
0,9498,3.063439,2.941832,0.2126151
0,9501,2.977506,2.860547,0.2126429
0,9504,2.895275,2.782697,0.2126701
0,9507,2.816536,2.70809,0.2126967
0,9510,2.741091,2.636545,0.2127228
0,9513,2.668756,2.567892,0.2127483
0,9516,2.599359,2.501972,0.2127734
0,9519,2.532736,2.438638,0.212798
0,9522,2.468738,2.37775,0.2128222
0,9525,2.407222,2.31918,0.2128459
0,9528,2.348057,2.262806,0.2128692
0,9531,2.29112,2.208516,0.2128922
0,9534,2.236295,2.156205,0.2129148
0,9537,2.183475,2.105774,0.212937
0,9540,2.13256,2.05713,0.212959
0,9543,2.083454,2.010187,0.2129806
0,9546,2.036069,1.964863,0.2130018
0,9549,1.990324,1.921083,0.2130228
0,9552,1.946136,1.878759,0.2130435
0,9555,1.903424,1.837817,0.2130638
0,9558,1.862116,1.7982,0.2130839
0,9561,1.822147,1.759853,0.2131037
0,9564,1.783461,1.722721,0.2131233
0,9567,1.746002,1.686754,0.2131425
0,9570,1.709718,1.651902,0.2131616
0,9573,1.674561,1.618122,0.2131803
0,9576,1.640483,1.58537,0.2131989
0,9579,1.607442,1.553603,0.2132172
0,9582,1.575395,1.522785,0.2132352
0,9585,1.544302,1.492876,0.2132531
0,9588,1.514129,1.463845,0.2132707
0,9591,1.484836,1.435656,0.2132881
0,9594,1.456393,1.408278,0.2133054
0,9597,1.428767,1.381681,0.2133224
0,9600,1.401925,1.355835,0.2133392
0,9603,1.375841,1.330714,0.2133558
0,9606,1.350487,1.306292,0.2133723
0,9609,1.325834,1.282542,0.2133885
0,9612,1.301858,1.259441,0.2134047
0,9615,1.278539,1.236971,0.2134206
0,9618,1.255854,1.215109,0.2134363
0,9621,1.233781,1.193834,0.2134519
0,9624,1.212299,1.173127,0.2134673
0,9627,1.191388,1.152968,0.2134826
0,9630,1.171028,1.133339,0.2134977
0,9633,1.151201,1.114223,0.2135127
0,9636,1.131888,1.095601,0.2135275
0,9639,1.113074,1.077459,0.2135422
0,9642,1.094742,1.05978,0.2135567
0,9645,1.076877,1.042552,0.2135711
0,9648,1.059463,1.025758,0.2135854
0,9651,1.042487,1.009385,0.2135995
0,9654,1.025935,0.9934208,0.2136135
0,9657,1.009794,0.9778523,0.2136274
0,9660,0.9940509,0.9626675,0.2136412
0,9663,0.9786935,0.9478545,0.2136548
0,9666,0.9637104,0.9334023,0.2136683
0,9669,0.9490898,0.9192997,0.2136817
0,9672,0.9348217,0.905537,0.213695
0,9675,0.9208952,0.8921037,0.2137082
0,9678,0.9072992,0.8789893,0.2137213
0,9681,0.8940253,0.8661858,0.2137342
0,9684,0.8810633,0.8536831,0.2137471
0,9687,0.8684037,0.8414723,0.2137598
0,9690,0.8560384,0.8295455,0.2137725
0,9693,0.8439586,0.8178943,0.213785
0,9696,0.8321562,0.806511,0.2137975
0,9699,0.8206234,0.7953878,0.2138098
0,9702,0.8093526,0.7845176,0.2138221
0,9705,0.7983364,0.7738934,0.2138343
0,9708,0.7875677,0.7635081,0.2138464
0,9711,0.7770398,0.7533553,0.2138584
0,9714,0.7667459,0.7434285,0.2138703
0,9717,0.7566795,0.7337215,0.2138821
0,9720,0.7468345,0.7242283,0.2138939
0,9723,0.7372047,0.7149431,0.2139055
0,9726,0.7277843,0.7058601,0.2139171
0,9729,0.7185678,0.696974,0.2139286
0,9732,0.7095495,0.6882794,0.2139401
0,9735,0.7007242,0.6797713,0.2139514
0,9738,0.6920867,0.6714446,0.2139627
0,9741,0.683632,0.6632946,0.2139739
0,9744,0.6753553,0.6553164,0.2139851
0,9747,0.667252,0.6475058,0.2139962
0,9750,0.6593174,0.6398583,0.2140072
0,9753,0.6515472,0.6323695,0.2140181
0,9756,0.6439371,0.6250353,0.214029
0,9759,0.636483,0.617852,0.2140398
0,9762,0.629181,0.6108156,0.2140505
0,9765,0.6220269,0.6039221,0.2140612
0,9768,0.6150171,0.597168,0.2140718
0,9771,0.608148,0.5905498,0.2140824
0,9774,0.6014162,0.5840642,0.2140929
0,9777,0.5948183,0.5777079,0.2141034
0,9780,0.5883505,0.5714774,0.2141138
0,9783,0.5820098,0.5653697,0.2141241
0,9786,0.5757931,0.5593817,0.2141344
0,9789,0.5696974,0.5535105,0.2141446
0,9792,0.5637197,0.5477535,0.2141548
0,9795,0.5578571,0.5421074,0.2141649
0,9798,0.5521067,0.5365697,0.214175
0,9801,0.5464658,0.5311378,0.214185
0,9804,0.5409316,0.525809,0.214195
0,9807,0.5355018,0.5205809,0.2142049
